TF	target	importance
SH2D2A	CD3E	0.002503717484143838
EVL	CD74	0.0025036457591758395
TRBC1	PTPRCAP	0.0025019226022101673
GIMAP7	LAIR2	0.00249654786988925
LCK	SAMSN1	0.002493892873378348
GIMAP7	CD82	0.0024925820939256495
TCF7	IL7R	0.002492571822295387
CD82	CD74	0.0024922916506955398
TRAC	ZAP70	0.0024922439246444538
CAMK4	TNFRSF4	0.002490503042274465
ISG20	NBAS	0.0024888132971041693
SYTL1	IL2RG	0.0024878931850563528
CD247	PTPRCAP	0.0024874317173620873
PTGER4	CD52	0.0024871872309298205
IKZF3	LAT	0.0024863836760374825
TRAT1	PGM2L1	0.002484781226924658
GIMAP7	ACTB	0.0024834815936512693
RHOH	CD3D	0.0024805161505627826
C12orf75	PTGER4	0.0024802187471376115
LAIR2	SRGN	0.0024791233063284775
SEPT1	SRGN	0.002478957439204636
IKZF3	TRAT1	0.0024779286695372905
IKZF3	ZFP36L2	0.0024754242106063535
CAMK4	CD69	0.0024752983438417913
LY9	SEPT1	0.0024746321025707566
IKZF3	PTGER4	0.0024742005995052898
RASAL3	SKAP1	0.002473829632497718
CD28	ZFP36L2	0.0024727815026704242
SAMSN1	HLA-DRB1	0.002472330625673529
PTGER4	CCL5	0.0024706826397807983
TRAC	SLAMF1	0.0024684952904049347
RARRES3	ACTB	0.0024641869505798468
SKAP1	TMSB10	0.0024634230054099387
GATA3	LAIR2	0.002463108568636711
CAMK4	CXCR4	0.002462724939031457
CD2	HLA-DRB1	0.002462601378087705
SELL	NBAS	0.0024607342093340917
C12orf75	ALOX5AP	0.0024603910419476183
SEPT1	CST7	0.0024596907219005316
EVL	LAIR2	0.0024582400904908292
LY9	SH2D2A	0.0024579066898211695
CAMK4	GNLY	0.002457841357361729
CD28	ZAP70	0.0024556106362258467
SH2D1A	IL7R	0.0024555009029968216
TRBC1	CD82	0.002455231832678667
CD96	CST7	0.0024536240766781666
ITK	HSPA8	0.0024536083765717594
ZFP36L2	HLA-DQA1	0.0024526576985077655
CD69	CD3E	0.0024519867161854254
TC2N	CD69	0.0024518887538450746
SKAP1	HLA-DPA1	0.0024487520074452204
GIMAP7	TSPAN13	0.0024460547318774363
CD96	TRAV8-3	0.0024433211385476183
LAT	RGS1	0.0024425909228176787
CD3G	CD82	0.002441151377932635
TSPAN13	RARRES3	0.0024391676479595796
CXCR4	CD3D	0.002437054814730575
SH2D1A	SLC9A3R1	0.0024362617948880437
CD2	S100A10	0.002436088773869565
CLEC2D	LTB	0.0024357908490912866
CLEC2D	RHOH	0.002433664914608761
CAMK4	GZMM	0.002433512928078675
LY9	CD3E	0.0024298118669435695
TAGAP	LAIR2	0.002426001053508702
ZFP36L2	TRBV4-1	0.002424880402634179
GZMA	SLAMF1	0.002423868442686727
PTPN7	BIRC3	0.002423710645649889
LY9	DDIT4	0.0024230807817392256
TRBC2	PGM2L1	0.002422383643924963
SELL	CD3D	0.0024222745785247384
TCF7	SKAP1	0.0024212166194416736
TRAC	CXCR4	0.0024190335104035234
LIME1	TIGIT	0.002418938879339157
TUBA4A	CD3D	0.0024162736007210606
LCK	NBAS	0.0024156161454302583
CD96	LAT	0.0024144618836191077
IKZF3	SH2D1A	0.0024141300090633794
LIME1	ITM2A	0.0024118923667314543
KIAA1551	NBAS	0.002408783289210917
CD247	CXCR4	0.002408647520610952
TAGAP	SLC9A3R1	0.002407891827072685
RHOH	SLC9A3R1	0.0024077311162516457
SELL	CD74	0.002406031428678244
ISG20	DUSP2	0.0024030927980253558
SLAMF1	CD3G	0.002400561687022122
GIMAP7	CD3E	0.0024001815827276495
TMC8	DDIT4	0.002400054506944245
LIME1	RHOH	0.002398345261445041
GATA3	ACTB	0.002397838135555093
LCK	CD82	0.0023976552719818947
KIAA1551	CD3D	0.0023946951487014948
IL2RG	HLA-DPA1	0.0023945823243080766
TRAV8-2	APOBEC3G	0.002394287188933269
TCF7	IL2RG	0.0023937677950826588
CD28	SKAP1	0.0023927569265314815
SAMSN1	HLA-DPA1	0.002392271949541771
SRGN	PTPRCAP	0.002391766508765412
C12orf75	DDIT4	0.0023910786403383024
RASAL3	DDIT4	0.0023904675086840197
RASAL3	RGS1	0.0023898073348040906
LIME1	DDIT4	0.002389451454383969
CD69	HLA-DQA1	0.0023891966691057696
IL22	SRGN	0.002388795604613452
NBAS	CD3E	0.0023849641032420454
SLC38A1	GZMM	0.0023818280623296964
LIME1	GNLY	0.002381388064997105
PTPN7	SRGN	0.002380886416190116
SELL	ALOX5AP	0.0023805809722275318
EVL	TRBV4-1	0.0023796302794027555
LAT	HLA-DPA1	0.0023780826685930547
IKZF3	RARRES3	0.0023773384585174602
TRAV8-3	CCL5	0.002373396480331091
SIT1	TSPAN13	0.0023719899312603285
RASAL3	GIMAP7	0.002371067701919867
TC2N	LAT	0.002368978706261304
APOBEC3G	LAIR2	0.002368622769372002
LIME1	TNFRSF4	0.0023674994324395797
PIM2	BATF	0.002364952853478789
RASAL3	TSPAN13	0.002363424002588998
IKZF3	TRAV8-2	0.002362963767944189
LAIR2	TMSB10	0.002362452265352439
TRAV8-2	ITM2A	0.0023621806163727824
TOX	CD3D	0.00236183149968321
TRAC	TOX	0.0023580809961717933
TCF7	GNLY	0.0023576244300900417
ZAP70	TMSB10	0.0023569014372225978
GIMAP7	HSPA8	0.0023546673421122725
APOBEC3G	SLC9A3R1	0.002353354987886403
GIMAP7	HLA-DRB5	0.002352947781581704
TOX	SELL	0.0023518019119754463
CAMK4	CD82	0.002351796314049324
TC2N	APOBEC3G	0.0023517818650737694
SAMSN1	HLA-DRB5	0.0023494056538725144
SLAMF1	SEPT1	0.0023485714291074625
CD96	RGS1	0.002347661347170343
RASAL3	ITM2A	0.0023475350210275313
TC2N	PGM2L1	0.0023474688059171313
ISG20	ALOX5AP	0.0023458034444227365
SELL	TNFRSF18	0.0023451396866960624
GZMA	SAMSN1	0.002343374641926132
TCF7	CD40LG	0.002340667356634373
TCF7	CD82	0.002339369418528519
LY9	TNFRSF25	0.0023370863788874903
SLC38A1	TIGIT	0.0023367492366904593
SLAMF1	TRAV8-3	0.002336599480794331
KIAA1551	IL22	0.0023363069880995187
TRBC1	ALOX5AP	0.0023360264541806915
CAMK4	CCL5	0.0023344961733662724
TCF7	PTGER4	0.0023325640031326067
TMC8	APOBEC3G	0.0023321699602821063
PIM2	S100A10	0.002332111219463909
CD28	CD3D	0.0023310251050562714
GZMA	RGS1	0.0023309571471195464
IKZF3	EVL	0.002329410907494773
RHOH	S100A10	0.0023293070203040237
TMC8	LAT	0.002329268147566414
TCF7	RHOH	0.0023282541460758473
RASAL3	GZMA	0.0023276450794915133
TRAC	GZMA	0.0023261580421250257
IKZF3	SH2D2A	0.0023249804874117897
ITK	GZMA	0.0023242511214741066
TNFRSF25	DUSP2	0.0023228523491820785
DDIT4	TRBV4-1	0.0023224285360224912
SIT1	CD40LG	0.002322424758499596
CD247	PTGER4	0.002321217153490965
RASAL3	LCK	0.002320759978077646
TAGAP	CD3D	0.002320564867930845
IL7R	TRBV4-1	0.002320086675415547
SLAMF1	LCK	0.00231965998366307
GZMA	S100A10	0.0023196308164478274
LY9	CD247	0.0023191084280852637
C12orf75	ITM2A	0.002318178476696359
CD247	SLAMF1	0.0023159910344548985
LAT	DUSP2	0.002313888087991754
SYTL1	PGM2L1	0.002313204392589377
CCL5	HSPA8	0.002311049787557942
PTGER4	SLC9A3R1	0.0023099514801334284
TRBC1	CST7	0.0023072988226005334
CLEC2D	DDIT4	0.002306163873532183
TCF7	SH2D2A	0.0023040629512942087
CD247	DDIT4	0.0023038365454481472
TRAV8-2	TNFRSF4	0.002301134732911624
RHOH	ACTB	0.002300992197225348
CD28	CD3E	0.002299544848369956
SLAMF1	CCL5	0.0022981872856819613
RASAL3	CD3G	0.002297472034485036
IKZF3	SKAP1	0.002296853642332794
LY9	LAT	0.002294343065512282
IKZF3	NBAS	0.0022940996953858595
TRAV8-2	TNFRSF18	0.002293868164139373
TMC8	TOX	0.0022938128224814958
PIM2	ITM2A	0.0022938076273770923
TMC8	RHOH	0.0022934527042634775
KLRB1	BIRC3	0.0022925449884738
GIMAP7	IL22	0.0022924819745550706
TRAT1	CD82	0.002288916020910103
KIAA1551	S100A4	0.00228891534899393
TRBC1	TSPAN13	0.0022889135534662
TCF7	IL22	0.002288827774518977
IKZF3	SEPT1	0.0022885716591761964
CCL5	PTPRCAP	0.0022877067112519133
PIM2	CD3D	0.002286919900816684
ZAP70	RGS1	0.0022826698510190553
SKAP1	DUSP2	0.0022824513068855482
TMC8	TRAV8-3	0.002282066708680505
TC2N	RHOH	0.00228173386427906
IKZF3	DDIT4	0.0022807893874164644
TCF7	CD2	0.002280345971088802
SEPT1	RGS1	0.002280238600744317
PGM2L1	ACTB	0.0022777749838935745
TRAT1	PTPRCAP	0.002277593872194365
ISG20	TNFRSF18	0.002273816500248647
ITK	DUSP2	0.0022718331957701197
CAMK4	CD3D	0.0022688642643198193
SELL	CD40LG	0.002265967911563735
TRAC	IL7R	0.002265294258409595
TUBA4A	CD82	0.002265186192748336
TSPAN13	CD52	0.002265142308500561
CLEC2D	CXCR4	0.0022645498746639214
TCF7	SLAMF1	0.0022640989936503777
KIAA1551	ALOX5AP	0.002262661836226565
CD28	PGM2L1	0.0022613874871651707
TRBV4-1	SRGN	0.0022605472769989276
CCL5	SLC9A3R1	0.0022581072094700304
BIRC3	CD3D	0.0022578015807762737
TOX	RARRES3	0.0022572386365989345
C12orf75	CD69	0.0022555332115701348
TC2N	TIGIT	0.0022551631327789885
SH2D1A	ACTB	0.0022542936517027283
SAMSN1	CCL5	0.0022494444949229665
CD2	S100A4	0.00224923000266525
PGM2L1	CD52	0.0022488098057842467
LY9	TNFRSF18	0.0022469675608328193
TCF7	APOBEC3G	0.0022468413441720436
TOX	IL7R	0.00224323175648953
LY9	TSPAN13	0.0022413193153918163
LY9	IL2RG	0.002239710598471118
SLC38A1	CD82	0.002238332818118085
CD3G	BATF	0.002235481416009096
CD96	GIMAP7	0.0022338984496449504
CLEC2D	CD3D	0.0022336087254085524
SH2D2A	RGS1	0.0022335059095972033
ISG20	TSPAN13	0.002231449008908842
IKZF3	CXCR3	0.0022305783924667128
PTPN7	ALOX5AP	0.0022299415115621794
TRBC1	IL32	0.0022279713406606933
SLAMF1	EVL	0.002227814283969652
CD96	BATF	0.002225500243891391
SEPT1	S100A10	0.002225260410379468
LIME1	PGM2L1	0.0022250672674766587
LCK	BIRC3	0.002220285047994815
RASAL3	CD69	0.002217941775302608
CLEC2D	PGM2L1	0.002217518895511329
SLC38A1	SRGN	0.0022165749925444904
TC2N	SAMSN1	0.002214575596542446
RASAL3	TRAV8-3	0.0022138675671922567
TRAC	TNFRSF18	0.002210731765719817
TRBC1	RGS1	0.0022091888913083565
TMC8	SH2D1A	0.0022090267698276996
SYTL1	TIGIT	0.002207983577614635
TRBC1	SAMSN1	0.002203760487845438
ISG20	S100A4	0.0022030227786106965
TRAV8-3	CXCR4	0.002202729539948627
C12orf75	TNFRSF4	0.002201891073843176
SLAMF1	CD74	0.0022005947242430754
TRAV8-3	IL7R	0.002199729753302984
TRAV8-2	RARRES3	0.0021996137779754063
TMC8	SKAP1	0.0021984593562370735
TRAC	SEPT1	0.002198313110576841
CD28	CD69	0.0021982184395757955
C12orf75	TNFRSF18	0.0021958522910699553
TMC8	RGS1	0.002195001364005841
RASAL3	C12orf75	0.002194322378607304
TMC8	DUSP2	0.0021927859764126296
SELL	CD82	0.0021918058567385124
SH2D2A	SLC9A3R1	0.002190737870088536
SYTL1	S100A4	0.002189573855034786
SH2D1A	GIMAP7	0.002187803944925557
CLEC2D	PTGER4	0.002187551363473924
LCK	TRBV4-1	0.0021861992581564222
RASAL3	CXCR3	0.002185392571526804
TRBC2	RGS1	0.002183878841568961
CD28	CD40LG	0.0021811373179810396
PTPN7	GNLY	0.0021801793244772463
SEPT1	BIRC3	0.0021801558113573815
LY9	SH2D1A	0.002179241968431781
CAMK4	DDIT4	0.002178682115116559
ZFP36L2	PTPRCAP	0.0021755173906692895
IL2RG	PTPRCAP	0.002174092686451508
CD3G	TRBV4-1	0.002174084805289834
TNFRSF25	RGS1	0.0021726193893059323
CD82	HLA-DRB5	0.0021725403670403856
TRAC	APOBEC3G	0.0021706372515890963
C12orf75	SAMSN1	0.002165076683712503
TRAT1	SLAMF1	0.002164539100557225
CD3G	DUSP2	0.002164353319656628
TC2N	GNLY	0.0021630738318612047
CD3G	NBAS	0.0021615506982289923
TRAC	PTGER4	0.002161279864766981
RARRES3	IL32	0.002158626093867249
LY9	APOBEC3G	0.00214621667170472
TRAC	CD40LG	0.0021443744678231254
SYTL1	DDIT4	0.0021442091710572506
RHOH	S100A4	0.002143976544183021
EVL	HLA-DRB1	0.0021429969874682832
TRBC2	TNFRSF18	0.0021414127454120334
TMC8	SH2D2A	0.0021414045961251817
TCF7	LAIR2	0.0021403140709430847
TNFRSF18	PTPRCAP	0.002140294123526386
C12orf75	S100A4	0.0021386004764576303
PTPN7	CCL5	0.0021378042251993367
GZMA	TNFRSF25	0.0021348938220864845
PTPN7	S100A10	0.002133869767125464
TC2N	SH2D2A	0.0021337860838771807
CD28	KLRB1	0.0021315962772877443
SIT1	SAMSN1	0.0021306129502907025
PTGER4	CD3D	0.0021291481807992688
SLC38A1	TNFRSF18	0.0021282241743032834
TC2N	CD3D	0.0021279399322012343
ITK	BIRC3	0.0021256894002325446
SEPT1	DUSP2	0.002124911636704948
SYTL1	GNLY	0.0021247248597656425
SLC38A1	CD74	0.0021244650706636206
LY9	ITM2A	0.002122213293342001
TRBC2	NBAS	0.002119626840398246
CLEC2D	TMSB10	0.0021170522071937464
TNFRSF18	TMSB4X	0.0021168237654152224
TRAV8-2	GIMAP7	0.0021161125055298184
IL22	CST7	0.0021154063250287047
TRAC	SLC9A3R1	0.002115205175248583
SLC38A1	HLA-DQA1	0.002112182451724857
RASAL3	TNFRSF4	0.0021092231865394388
CLEC2D	TIGIT	0.002108913079367372
IKZF3	IL2RG	0.0021088359283581957
TMC8	SRGN	0.002108690715081253
CAMK4	TIGIT	0.0021056395598038507
TC2N	RGS1	0.002101996156181641
KIAA1551	BATF	0.002101254700026597
SKAP1	BIRC3	0.002101041299759777
TRBC1	CD52	0.0020986697614875614
SAMSN1	CD3D	0.0020981396720634767
GZMM	S100A10	0.002097723290847709
CD82	HLA-DQA1	0.0020958809837476303
RHOH	TRBV4-1	0.002094291805302973
RASAL3	ALOX5AP	0.0020942659740280055
CD82	HLA-DRB1	0.002093490633523851
PIM2	CD82	0.0020906983789967825
SELL	BATF	0.002089744273432313
DDIT4	PTPRCAP	0.0020883735704023024
SLAMF1	GIMAP7	0.0020881255007578663
TCF7	ITM2A	0.002084361822976725
LY9	C12orf75	0.002083530867905278
CD28	GZMM	0.002082335041478232
CLEC2D	TNFRSF18	0.002082318632184928
RASAL3	GATA3	0.002081841662373416
RASAL3	IL22	0.0020817598501276006
TCF7	TSPAN13	0.002081424870006111
TRBC1	CD3E	0.0020805492603359864
SH2D2A	CD52	0.0020791117229318713
CD96	BIRC3	0.002077761243390677
TRAC	CCL5	0.002076100437557865
TUBA4A	CD40LG	0.002075633700894087
SELL	RGS1	0.0020750246153600532
TRAC	SH2D2A	0.002074728846913566
GIMAP7	PTPRCAP	0.002073218815674303
SELL	HLA-DPA1	0.002072677655133271
LCK	BATF	0.0020702725845330515
IKZF3	IL7R	0.0020672197873562582
CAMK4	HSPA8	0.0020660074651481257
APOBEC3G	S100A4	0.0020652633954772012
IKZF3	LCK	0.0020635013016679325
IKZF3	BATF	0.002061870798194091
TMC8	S100A10	0.002061147710430105
CD69	TMSB4X	0.0020606878092850754
TRAV8-3	SAMSN1	0.002058388103017074
SLAMF1	HLA-DPA1	0.00205713327506785
ISG20	PGM2L1	0.0020564227388293267
SYTL1	SH2D1A	0.002056421965110997
TCF7	PTPRCAP	0.0020551387247223886
IL2RG	CD74	0.0020542947716088358
PIM2	CD40LG	0.002053692860548998
PGM2L1	CD3D	0.0020516477443478405
TOX	PTPRCAP	0.002051002046883146
TRAV8-2	HSPA8	0.002048363306640139
TCF7	DDIT4	0.002047539657212966
TC2N	TNFRSF25	0.00204717091158848
LY9	BATF	0.0020466938447710865
TRAV8-2	EVL	0.002045554354948682
CD69	HLA-DPA1	0.002044836815236927
CD28	GZMA	0.002039928936114505
LY9	RARRES3	0.002039220801309471
SYTL1	CST7	0.0020383263663149545
CLEC2D	CCL5	0.0020381142677438507
GIMAP7	TMSB4X	0.0020378864676481485
CD3G	S100A4	0.0020369151599854834
SH2D1A	S100A10	0.0020355251543398203
CD28	SLAMF1	0.002033160550500398
TOX	CCL5	0.0020316887256586185
SLC38A1	GNLY	0.0020305315632125516
TC2N	TNFRSF18	0.0020303672091658244
SLAMF1	GZMA	0.002028554707367195
CD28	SH2D2A	0.002026066899283969
SIT1	BATF	0.0020246852975856727
TMC8	CD52	0.002024265629291323
ZFP36L2	HLA-DRB5	0.002024186272289923
IKZF3	TNFRSF25	0.002023423342998246
LAT	CD74	0.0020233639449513063
LIME1	CD69	0.00202201896896436
TMC8	TIGIT	0.002021844558493301
LCK	RGS1	0.002021740017784761
TRBC2	HSPA8	0.0020195247562251797
TRAT1	SAMSN1	0.0020186137321027264
TRAV8-2	SAMSN1	0.002017827039345315
TRBC2	BATF	0.0020177890740097036
LIME1	CD40LG	0.002017604648985278
GATA3	TMSB4X	0.002016688990903227
TCF7	NBAS	0.002015914177779244
CD247	TIGIT	0.0020156268802212396
CD3G	RGS1	0.0020140177405286084
SELL	CD3E	0.002013599073543865
CD69	HLA-DRB1	0.002009303458864127
LIME1	HSPA8	0.0020092433262181996
SLC38A1	SLC9A3R1	0.002008367535735685
CAMK4	BATF	0.0020042696725799634
CD247	ALOX5AP	0.002004104936727761
LTB	IL32	0.002003507723778475
GZMA	HSPA8	0.0020016813005487716
PTPN7	CD52	0.0020014771941728234
PTPN7	S100A4	0.002001276593325278
TRAC	RGS1	0.0020009672747527125
CD247	TRAV8-3	0.0020001110737839886
TRAT1	DDIT4	0.0019993514182881276
IKZF3	GIMAP7	0.001999220913623868
ITK	ALOX5AP	0.0019971661782669935
TRBC2	IL32	0.001996552877511282
ZFP36L2	HLA-DPA1	0.00199650829025232
SYTL1	IL22	0.0019963344154544614
CLEC2D	CD52	0.0019909648602403677
TC2N	TSPAN13	0.0019899089235829682
TRAT1	TNFRSF18	0.0019865213097498796
TCF7	TMSB10	0.0019854206970601213
LIME1	IL22	0.0019841814384446914
RASAL3	IL7R	0.0019840601670917733
IKZF3	SLC9A3R1	0.001983382916949353
IKZF3	TSPAN13	0.0019810834753544787
TRAT1	LAIR2	0.0019765558281146065
ZFP36L2	HLA-DRB1	0.0019760860388413322
LCK	HLA-DRB1	0.001976005400775114
GATA3	S100A4	0.0019736623632249867
APOBEC3G	CD3E	0.0019732371284672183
TC2N	SLAMF1	0.0019709668554970857
TCF7	CD69	0.001970147768347606
TOX	BIRC3	0.0019695341165994994
CD28	CD52	0.0019689080309573904
CD28	RARRES3	0.0019681348887141833
PTPN7	TMSB10	0.0019676825271599425
SLC38A1	HLA-DPA1	0.00196584067159464
LY9	CCL5	0.001964348729199743
GZMA	DUSP2	0.001959684791640045
CD69	HLA-DRB5	0.001955869474481274
C12orf75	IL32	0.0019554234292699937
TRAC	PGM2L1	0.0019531731641296503
ZAP70	DUSP2	0.0019523752523986607
LCK	HLA-DPA1	0.001952014388886712
TRAV8-3	S100A10	0.0019478536335609895
CLEC2D	CD82	0.0019474303350255158
CD28	APOBEC3G	0.0019465722918277455
TMC8	HSPA8	0.0019440898536271672
PTGER4	TRBV4-1	0.0019427744499825133
TRBC2	DUSP2	0.00194109241931427
ZAP70	BIRC3	0.0019402452075686963
LCK	TMSB4X	0.0019400188464588789
TMC8	IL2RG	0.0019371007467422201
GIMAP7	TRBV4-1	0.001937013364735246
TRAV8-3	DUSP2	0.0019358571358349336
C12orf75	PTPRCAP	0.0019342481982293834
RGS1	CD3E	0.0019307340009561587
LIME1	TSPAN13	0.0019284127281320193
CAMK4	IL22	0.0019266289833769384
SYTL1	CD40LG	0.0019260779157325935
PGM2L1	TMSB10	0.0019257563791589545
TRAV8-2	ALOX5AP	0.0019227585391643214
CD40LG	SRGN	0.001921195120184455
DUSP2	PTPRCAP	0.0019210395295454839
CD247	SAMSN1	0.001920428662399974
RARRES3	HLA-DRB1	0.0019162659480324489
TRAV8-2	RGS1	0.0019159503084485246
LAIR2	HLA-DQA1	0.0019142452170169244
TRAV8-2	CD3D	0.0019116350582063944
CLEC2D	IL22	0.0019109035155601061
LY9	TRBV4-1	0.0019100185302165916
SIT1	TRBV4-1	0.001909118744184751
TRAT1	IL32	0.001908054590501653
DDIT4	CD3E	0.0019069583661564726
GZMM	BIRC3	0.001905449280468347
PGM2L1	SRGN	0.001901121305476451
IKZF3	TRAV8-3	0.001900356533452283
SRGN	IL32	0.0018992789174597582
SLC38A1	TMSB10	0.0018982738607681837
GNLY	HLA-DQA1	0.00189811186439491
ISG20	CD3E	0.0018951620056225484
CD2	ACTB	0.0018925934376974876
RASAL3	LAT	0.0018921074447962223
KIAA1551	CD3E	0.0018905144966000747
TRAC	IL22	0.0018884030698536208
ZAP70	HLA-DQA1	0.0018872490345789503
SLC38A1	ALOX5AP	0.0018871726591623225
CD28	ALOX5AP	0.00188524859426627
TRAV8-2	CD3E	0.0018821458971795496
LY9	ALOX5AP	0.001880901348436422
SYTL1	TSPAN13	0.0018803071992151371
PIM2	IL22	0.0018797654569934032
TRBV4-1	HLA-DRB5	0.0018796605255260025
SLC38A1	S100A4	0.0018795676768310673
TNFRSF4	PTPRCAP	0.0018794038945033615
KLRB1	S100A4	0.0018780017722558307
LY9	GIMAP7	0.0018779336604480624
SLAMF1	TMSB4X	0.0018739440635161574
GZMM	TMSB10	0.0018734071279977896
LY9	PGM2L1	0.0018724228181076594
C12orf75	PGM2L1	0.001870924371493824
TC2N	DDIT4	0.0018684723347745997
CCL5	CD3E	0.0018683541219234813
PIM2	NBAS	0.0018608226475877213
TRAV8-3	TMSB10	0.001859543768476591
TMC8	GZMM	0.0018576636137401588
TOX	CST7	0.001857271709087806
IL7R	PTPRCAP	0.0018571397492343127
CXCR4	TRBV4-1	0.0018569868200224767
TAGAP	ACTB	0.0018568084743518733
CD28	CXCR4	0.0018563617533410165
TRBC1	DUSP2	0.0018548140554703171
APOBEC3G	ALOX5AP	0.0018545655993654874
ITK	CD3E	0.001854214085525382
GZMA	IL22	0.0018524923133190056
TOX	CD52	0.0018516473817371255
KIAA1551	LAIR2	0.0018501683391011746
SYTL1	ALOX5AP	0.0018498197306400196
SYTL1	DUSP2	0.0018479525979255402
SLAMF1	ALOX5AP	0.001847577498701165
GIMAP7	IL32	0.0018454761967900823
RARRES3	CD74	0.0018427642068112413
TRAC	CD69	0.001842675539460346
RARRES3	TRBV4-1	0.0018416738811784631
TRBC2	CST7	0.0018406924507841959
IKZF3	ALOX5AP	0.0018376343837997599
ITK	SLC9A3R1	0.0018375537483481031
TRBC2	CD82	0.00183574279399877
TC2N	ITM2A	0.0018348305203929225
SYTL1	RGS1	0.0018344440584422955
LIME1	TMSB10	0.0018306369364062345
SH2D2A	IL32	0.0018298496292998283
LY9	IL7R	0.0018290775624472933
CD247	TSPAN13	0.001825465229397744
TC2N	PTGER4	0.0018250307465827176
TRAT1	TMSB10	0.0018238175984104437
RASAL3	GNLY	0.001822974841298673
ZAP70	HLA-DRB1	0.0018228200544859524
IKZF3	ITM2A	0.0018227152281283636
CD28	CD82	0.0018222870195532936
RASAL3	IL2RG	0.001818165670659775
TRBV4-1	CD74	0.0018171903607655602
TNFRSF18	HLA-DQA1	0.0018120430132473845
TMC8	TMSB10	0.0018119499923956832
LIME1	NBAS	0.0018088476175815579
RARRES3	HLA-DPA1	0.0018064634138077892
TAGAP	PTPRCAP	0.0018032102442761889
APOBEC3G	TMSB4X	0.001802244585357023
RHOH	TMSB4X	0.001801814234471993
TRAC	TNFRSF4	0.0018013710233397693
CD247	PGM2L1	0.001799763357979192
APOBEC3G	TRBV4-1	0.0017988580851053119
TNFRSF4	IL32	0.0017985888472792826
SELL	TRBV4-1	0.0017974170223675043
ZFP36L2	CD74	0.0017956408471472584
TUBA4A	LAIR2	0.0017946790444122334
PIM2	S100A4	0.00179018767409012
LY9	SAMSN1	0.0017895912086129133
TIGIT	S100A10	0.0017872024375057561
LCK	DUSP2	0.0017864639013872763
SYTL1	HSPA8	0.0017862316453981176
CD40LG	S100A10	0.0017845702241456936
TRAC	BATF	0.001782711512992821
TMC8	PGM2L1	0.0017826393327146346
LY9	CD3D	0.001782545675712941
CD96	CD3E	0.0017820375447304682
SLC38A1	CD3D	0.0017810251818532426
TRAV8-3	BIRC3	0.0017800161645679683
SLAMF1	CD52	0.0017797216193290446
CD96	TRBV4-1	0.00177750100323425
GATA3	S100A10	0.0017772545252551365
CD69	CD74	0.0017739417364786142
RHOH	PTPRCAP	0.0017731519853527828
SYTL1	BATF	0.0017724173387082432
SLAMF1	SLC9A3R1	0.0017712812093491142
TMC8	CD3D	0.0017702447162921161
C12orf75	TSPAN13	0.0017700881362406491
TUBA4A	CD3E	0.00176968867147636
SYTL1	SRGN	0.0017693491337793122
SLAMF1	TRBV4-1	0.001768551240192195
BIRC3	PTPRCAP	0.0017684625286143831
IKZF3	IL22	0.0017612145822293486
TC2N	S100A10	0.0017603712860035801
GZMA	TNFRSF4	0.001758504745319128
CD28	GNLY	0.0017582489374776504
RASAL3	TNFRSF18	0.0017581399811690982
TCF7	TNFRSF4	0.0017560712559031905
ITK	CCL5	0.001756041492272909
TRAC	DUSP2	0.0017554728492570326
CD28	TSPAN13	0.0017554053783636371
CAMK4	TNFRSF18	0.0017548491341041455
TUBA4A	TMSB4X	0.0017540921619048802
CD28	IL22	0.0017540842140416715
IKZF3	GNLY	0.0017531553496374294
ZAP70	SRGN	0.0017526645027163008
LCK	LAIR2	0.001752354488676143
CD82	HLA-DPA1	0.0017517994729255252
LIME1	SAMSN1	0.0017508982060609618
SIT1	LAIR2	0.0017491560403014735
GATA3	TMSB10	0.0017490899120194401
IKZF3	SAMSN1	0.0017489937287033456
PTPN7	LAIR2	0.0017463104364965618
GZMM	HLA-DRB5	0.001744012588390393
TRAC	GNLY	0.0017429146908381815
TMC8	CD40LG	0.0017426234018151907
TAGAP	HLA-DRB5	0.0017421103209793087
TAGAP	TMSB4X	0.0017416036900725082
SELL	LAIR2	0.0017410605053802463
LIME1	CD82	0.001740770209596226
SLAMF1	CD3D	0.001738969556188577
CD2	HLA-DQA1	0.0017389157932709736
CXCR4	PTPRCAP	0.0017388403770492852
SYTL1	TNFRSF18	0.0017378527020852149
CD28	TNFRSF4	0.0017353242470840738
KLRB1	SRGN	0.0017300939079536708
TAGAP	HLA-DQA1	0.001729000665040238
PIM2	ALOX5AP	0.0017282239704686034
DUSP2	CD3E	0.0017280610548060008
TCF7	BATF	0.0017236777628153606
ISG20	CD82	0.0017222831594728993
TNFRSF18	CD3E	0.0017218336899396992
LIME1	RGS1	0.0017210114757553875
SELL	TMSB4X	0.0017202370601145866
PIM2	CD3E	0.001717062716672258
LCK	HLA-DRB5	0.0017170354635154597
CD3G	ACTB	0.001713788949667703
TAGAP	HLA-DRB1	0.0017124496575029466
RASAL3	CD82	0.0017124318976656971
CD28	NBAS	0.0017123209069363657
CD28	DDIT4	0.0017116037314819717
ITK	TRBV4-1	0.0017089100284299536
CXCR3	DUSP2	0.0017075622296358283
CAMK4	NBAS	0.0017067356907946344
PTGER4	PTPRCAP	0.001706532561792865
IKZF3	TIGIT	0.001705270352484938
TC2N	IL2RG	0.0017026876614006162
CXCR3	S100A10	0.0017016616173531026
