TF	target	importance
GZMA	GATA3	0.11619865098440274
TAGAP	ITM2A	0.11604235884602525
RASAL3	LCK	0.11561121067022533
PTPN7	LAIR2	0.1152379336675312
TMC8	PTPRCAP	0.11519654705515578
SIT1	CD96	0.11518327810513236
TC2N	ITM2A	0.1151724043772293
CST7	PGM2L1	0.11485812300106239
SLAMF1	TIGIT	0.11475056220528547
TRBC1	CD3E	0.1145272561342061
CXCR3	GIMAP7	0.11448372580887996
ZFP36L2	SH2D2A	0.11443511917801277
IL7R	LAT	0.1143246793051286
IL22	HLA-DPA1	0.11429082879001905
PIM2	DUSP2	0.11420849641695237
CD40LG	RARRES3	0.11413084965158818
TSPAN13	SIT1	0.1140035961538416
TUBA4A	GZMM	0.11396791086285953
ITK	CD74	0.11384217901888459
TUBA4A	CD69	0.11383453349082408
SAMSN1	PGM2L1	0.11372772610234379
CD3G	PTGER4	0.11370636839531426
TRAC	CD52	0.11315836680514617
SYTL1	ACTB	0.11300376116308047
IKZF3	CXCR3	0.11286141950524309
TRAV8-2	SIT1	0.11251784446501002
TMC8	APOBEC3G	0.1123769937181635
KIAA1551	CD74	0.11237559615407658
GZMA	TIGIT	0.11236969862400961
PIM2	PTPN7	0.11225095748722178
CD247	TNFRSF18	0.11223815194800912
CD69	GZMM	0.11222861496734833
SAMSN1	SKAP1	0.11214852310779501
SH2D2A	RGS1	0.11177031320932497
ZFP36L2	HLA-DRB1	0.1116780263723962
LIME1	IL2RG	0.11164874023566229
TUBA4A	RASAL3	0.1116335098310939
BATF	SIT1	0.11158996542831898
KIAA1551	PTPRCAP	0.1115025359816949
SEPT1	TNFRSF4	0.11143765043400136
C12orf75	PTPRCAP	0.11140009147310347
GIMAP7	CD2	0.11137297958029532
IL7R	CD40LG	0.1110923246390392
TMC8	TOX	0.11095855684098498
TNFRSF25	CD3G	0.1107779137657
CD247	BIRC3	0.11074366968395559
SAMSN1	CD28	0.11074259714602645
SYTL1	CST7	0.11071013568629923
SELL	CD69	0.11054566887596416
SAMSN1	SH2D1A	0.11051296988502002
ZFP36L2	SEPT1	0.11039613959069931
TC2N	TMSB10	0.1103218664303968
RARRES3	LAIR2	0.11028978108192812
TOX	SIT1	0.11027275317626505
PIM2	TRAV8-3	0.10993736706263564
IL7R	CD3D	0.10962903798535543
SRGN	CAMK4	0.10961391604897956
CD247	ITK	0.109505776752871
LIME1	ITK	0.1092718425225517
RASAL3	TNFRSF25	0.10900943027552822
SH2D1A	RGS1	0.10895821519634839
PIM2	IL22	0.1088963241624438
CD2	ACTB	0.10888750463347713
CD28	CXCR3	0.10880360612989967
LY9	CD96	0.1087583459396547
IL7R	RHOH	0.1086200429601424
TRAT1	CD82	0.10861575164284656
HLA-DQA1	CD3G	0.10861448783971946
PTPN7	CD3E	0.10793479114273344
SYTL1	RHOH	0.10773407441816686
CD96	ISG20	0.10770989731484124
TCF7	SYTL1	0.10762242148038256
TC2N	SLAMF1	0.10737945303767346
CLEC2D	IL22	0.1073112985687675
APOBEC3G	HLA-DRB1	0.10728667853436337
TNFRSF4	CD74	0.10720685952225413
TOX	RARRES3	0.10717823767970938
GZMA	DDIT4	0.10713043729683275
APOBEC3G	CXCR4	0.10710321160017326
TCF7	SEPT1	0.10708069585631652
RARRES3	IL2RG	0.10704962742044007
CD96	LAIR2	0.10678820204031461
CD40LG	TRBC2	0.10678288992111318
BIRC3	TRBV4-1	0.10671677618704824
KIAA1551	BIRC3	0.10667572858240075
SYTL1	CD40LG	0.10662679626791009
SLC38A1	TMSB4X	0.10647797237568916
KIAA1551	SRGN	0.10641476915765244
SH2D2A	TC2N	0.10617834351800874
CXCR4	PTPN7	0.10612770559970473
CAMK4	KLRB1	0.1061207435979903
CD40LG	KLRB1	0.10611465143413877
IKZF3	GNLY	0.10602829946950236
CCL5	TRBV4-1	0.10596937238485654
RASAL3	TNFRSF18	0.10589385479187645
BIRC3	LCK	0.10583493882653204
SLC38A1	TRAC	0.10578947377277101
LY9	NBAS	0.10568477306304767
CD247	HSPA8	0.10568406868582632
GZMA	TOX	0.10563561762773865
SAMSN1	GZMM	0.10558853501576108
HLA-DPA1	TOX	0.10558315635492281
TC2N	SAMSN1	0.1055071275175952
TRAC	TOX	0.10533875983240258
SLC9A3R1	PGM2L1	0.1053317808367317
LY9	IKZF3	0.10510335736681549
CLEC2D	TOX	0.10494473797443037
APOBEC3G	IKZF3	0.10488776304399046
TCF7	RGS1	0.1047744117236082
CLEC2D	HSPA8	0.10456326234165685
TUBA4A	SRGN	0.1044478836547816
TAGAP	KIAA1551	0.10423004779657077
GZMA	CD28	0.10414692078254838
TRBC2	TOX	0.10401112031658544
CCL5	TOX	0.10394197806163408
CAMK4	CD2	0.10385685512303135
C12orf75	PTGER4	0.10372278096836395
TRAC	CXCR3	0.1035713991571571
EVL	TSPAN13	0.10357111803779015
LIME1	ITM2A	0.10347101270506102
TRAT1	CD69	0.10333692031927753
TNFRSF18	CD28	0.1032717252391385
CAMK4	CD82	0.1030852148658615
RASAL3	NBAS	0.10304101926520537
SELL	IKZF3	0.1029931786323145
SH2D2A	TMC8	0.10296014406891205
PIM2	SH2D1A	0.10295805946186304
PTPN7	CD52	0.10280123706551315
TCF7	IL32	0.10267767843903819
TRAC	GZMM	0.10255757930286603
CST7	CD3D	0.10251460446957364
RASAL3	BIRC3	0.1023804948476299
TC2N	IL32	0.10216541665034393
APOBEC3G	TRAV8-3	0.10216379368527434
SELL	TSPAN13	0.10204284173829789
ITK	SIT1	0.10192849062984705
TCF7	ISG20	0.1018937527141282
SLC38A1	RASAL3	0.10183495023274317
TRBC2	TRAV8-3	0.10181148034510358
IKZF3	TIGIT	0.10174090308765987
TAGAP	RARRES3	0.10172249484043579
TRBC2	DUSP2	0.1016738451168406
PIM2	CD82	0.10162892221781962
TOX	CD3G	0.10137946321013014
EVL	LAIR2	0.10114368097323732
PTPN7	TSPAN13	0.10108253789636913
C12orf75	TAGAP	0.10105587113106916
GIMAP7	ALOX5AP	0.10104210535826107
TUBA4A	HLA-DPA1	0.10099316203588825
TRBC1	GIMAP7	0.10091925212336535
TRAV8-2	GIMAP7	0.1009160786406916
RASAL3	SIT1	0.10090476467765531
CLEC2D	SEPT1	0.1008620585658242
PTPN7	CCL5	0.10078219325457463
IKZF3	TMSB10	0.10076514698568165
LTB	CD2	0.10062888260876142
DDIT4	LCK	0.10056539453226465
SYTL1	TRBC1	0.10056356345564757
SH2D2A	S100A4	0.10015338517088242
LIME1	RHOH	0.09993895954522791
ITK	LCK	0.09991537185911371
PIM2	APOBEC3G	0.0998368939014316
IKZF3	SAMSN1	0.09983142276955695
TAGAP	SYTL1	0.09979960844492591
TMC8	SRGN	0.09971844976965208
TCF7	CD82	0.09951225662287491
CD247	TRAV8-3	0.09944387427436115
TRAT1	TRBV4-1	0.09936478150474502
RASAL3	GNLY	0.09929066274916092
DDIT4	ITM2A	0.09927195441382712
CAMK4	TRBC2	0.09915056526012032
TRBC2	TSPAN13	0.0991146017708554
TMC8	CST7	0.09900912139644454
RASAL3	CD82	0.0989033075087497
TAGAP	ZAP70	0.09872865982613446
TIGIT	TMC8	0.09865274907548936
CCL5	ACTB	0.09861654512489605
GZMA	HLA-DPA1	0.09859714438192384
APOBEC3G	TUBA4A	0.09854374237887684
CAMK4	SH2D2A	0.0985153480842243
SYTL1	HSPA8	0.09825950526737368
SLAMF1	ZAP70	0.09808566456824253
CD247	S100A4	0.09792806756251127
SLC38A1	KLRB1	0.09792388844434184
CAMK4	IL32	0.09790788759983561
CLEC2D	TRAV8-2	0.09778211550553886
HLA-DRB5	TCF7	0.09764150457352816
SYTL1	TAGAP	0.09763012325245757
CD69	CAMK4	0.09761995734561871
TRAV8-2	CD96	0.09757092564445112
RGS1	CD3E	0.09702475522249535
SIT1	HLA-DRB1	0.09701886320436967
TMC8	SH2D1A	0.09695889113286252
PTGER4	TC2N	0.09693123264996237
TNFRSF18	SKAP1	0.09692393604982324
APOBEC3G	HLA-DQA1	0.09683551536345401
RASAL3	TRAT1	0.09675786151724138
CST7	CAMK4	0.09668128642853788
RHOH	CD3E	0.09661848680148621
PIM2	RASAL3	0.09653419080815266
KLRB1	CD2	0.09650104975949471
CXCR4	TIGIT	0.09644283659983242
TMC8	CD3D	0.09638643962186715
DUSP2	LY9	0.09635713914046037
TAGAP	HLA-DQA1	0.09620694044746918
IKZF3	RGS1	0.09611234059227045
DUSP2	CD3E	0.09606426674352317
HLA-DPA1	ITK	0.09601156583161304
CLEC2D	TRAV8-3	0.095943501731327
SAMSN1	LIME1	0.0958143928443026
IL2RG	SKAP1	0.0957838421094002
NBAS	HLA-DRB5	0.09571432381328411
CST7	CD28	0.09570980415457593
LIME1	HSPA8	0.09543138710638874
LTB	RHOH	0.09526376606891629
SELL	TRBV4-1	0.09518529664596109
DUSP2	LCK	0.09500630599029476
PGM2L1	HLA-DRB1	0.0949879552687007
TMC8	ZFP36L2	0.09487187944270896
LY9	GATA3	0.09470068962265148
SAMSN1	TAGAP	0.09463767468122174
TAGAP	ACTB	0.09462011497857649
BATF	HLA-DPA1	0.09447802759207137
KIAA1551	CD3D	0.09447452942862314
TRBC2	BIRC3	0.09444578617557128
TOX	TNFRSF18	0.09442376002860298
SAMSN1	TRAC	0.0942937266948038
HLA-DPA1	PGM2L1	0.09428230713621179
CLEC2D	TCF7	0.09419832239333362
GZMM	SLC38A1	0.09402962337415013
CLEC2D	CXCR3	0.09400610593988425
LY9	CD3D	0.09363953431971837
RASAL3	APOBEC3G	0.09351533981578057
CAMK4	CXCR3	0.09349736063963907
PIM2	PTPRCAP	0.09338992622694266
KIAA1551	TRBV4-1	0.09311371685748102
SLAMF1	SEPT1	0.09304475185751732
ITK	GZMM	0.09291256855226454
GNLY	ITM2A	0.09285160565305509
TRBC2	SLAMF1	0.09270606148554257
CD247	DDIT4	0.09269336568707547
SLAMF1	SIT1	0.09260270146971922
TRAT1	DDIT4	0.09244375636790174
RASAL3	TCF7	0.09226216428918249
SLC38A1	ACTB	0.09200068309783371
CXCR4	CD28	0.09181541024941581
CXCR3	HLA-DRB5	0.09170020950656924
SH2D2A	HLA-DQA1	0.09166145539694057
TRBC1	ALOX5AP	0.09161418224119744
LY9	CD82	0.09138194020870438
TOX	BIRC3	0.09137092515221878
SIT1	TIGIT	0.09122051823934589
KLRB1	TRAT1	0.09100053152660502
PIM2	IL32	0.09099413934207294
ITK	TAGAP	0.09097930031814974
TNFRSF25	TRBC1	0.0909416787114763
TRAV8-3	CXCR4	0.09085840295995334
SLC38A1	TRAV8-3	0.09082508270547467
HLA-DRB5	TIGIT	0.09042760835853174
C12orf75	TNFRSF18	0.09038543494330847
ISG20	TRBV4-1	0.0903290780862229
CD247	LTB	0.09027045151530963
DDIT4	EVL	0.0901962689271381
TAGAP	IL2RG	0.09007318923428667
KIAA1551	BATF	0.08987828406498452
LY9	CD40LG	0.08982700936678552
TNFRSF4	HLA-DRB1	0.08981776492490766
BIRC3	ZAP70	0.08966820088722037
CLEC2D	CD96	0.08947311530675825
PTGER4	CAMK4	0.0893777987211749
LY9	GNLY	0.08921902635577585
ISG20	ACTB	0.08920513089020092
TAGAP	IKZF3	0.08914953798730343
GZMA	SLAMF1	0.08913511289625531
SLC38A1	RARRES3	0.08912867794729706
ITK	ZFP36L2	0.089109004093095
TNFRSF4	HLA-DRB5	0.08887387125336785
CD82	EVL	0.08881928146650168
SAMSN1	PTPRCAP	0.0888005835631389
RHOH	IL32	0.08870014343234044
ITM2A	CXCR3	0.08869884886066602
GIMAP7	IL22	0.08861496859039654
TRBC1	EVL	0.08859891070533903
CCL5	SIT1	0.08859889056023817
SELL	CD3D	0.08855602224042447
SYTL1	SEPT1	0.08826354900258235
ZFP36L2	PGM2L1	0.08825936849713252
TNFRSF4	KIAA1551	0.08821511545451705
CD69	CD3D	0.08800551099245638
CD96	GIMAP7	0.08773985934691086
LY9	SH2D2A	0.08765819728963821
TRBC2	PGM2L1	0.08756563859566997
SAMSN1	PTPN7	0.08731132730699648
CD28	HSPA8	0.08728594734293721
SIT1	RHOH	0.08718454747949156
ZFP36L2	SLC9A3R1	0.0871696642077532
RASAL3	SH2D1A	0.08714207522179222
TRAC	RARRES3	0.08711431679106092
ITK	KLRB1	0.08691973676125496
LIME1	BATF	0.08683908055162716
SLC38A1	SLC9A3R1	0.08683580683075855
GIMAP7	TIGIT	0.08678584483096712
TRAT1	CST7	0.0866667409958105
HLA-DRB1	TRAV8-2	0.08660356974633895
PIM2	GZMM	0.08650154201905443
TMC8	SAMSN1	0.08648638373904378
LIME1	DDIT4	0.08630719975170535
TRBC1	TNFRSF25	0.08628705626850397
CCL5	PTPN7	0.08623649633213401
PTGER4	TRAV8-3	0.08612408020259468
PIM2	LAIR2	0.085852843758054
BIRC3	GZMM	0.08578991360667702
IKZF3	IL2RG	0.08576645789071544
CLEC2D	EVL	0.08541575241950877
TIGIT	TRBC2	0.08464854884413925
ZFP36L2	TCF7	0.08444642717804143
ITK	SELL	0.08413103781762862
LY9	RHOH	0.08411813381118927
IL7R	SKAP1	0.08404442941092458
ISG20	BIRC3	0.08402675645447721
ISG20	DUSP2	0.08390784806604465
PTGER4	LCK	0.08385056533129609
ISG20	TNFRSF25	0.08368776709139268
TCF7	RASAL3	0.08361166962910083
TRAC	IKZF3	0.0835076338009353
TRAC	LCK	0.08340289653581412
SYTL1	ALOX5AP	0.08334391663191826
IL7R	LAIR2	0.08328766954589498
TRBC1	TSPAN13	0.08327651244997211
LY9	GZMM	0.08327553708151189
ZFP36L2	PTPRCAP	0.0831874523289401
CD247	HLA-DQA1	0.08308283172187515
RGS1	CD3D	0.082985461024604
TRAT1	RASAL3	0.08290898042964909
KIAA1551	SH2D2A	0.0828025484314988
CAMK4	ACTB	0.08279555939283442
TAGAP	NBAS	0.082667110365033
TUBA4A	CD2	0.08265896499954775
TMC8	CD247	0.08264108636963974
TOX	CD3D	0.08250225335952031
APOBEC3G	SIT1	0.08247803229844594
SH2D2A	GIMAP7	0.08245755020707916
TRAC	CD69	0.08231080995988231
RHOH	IL2RG	0.08224599013683227
SAMSN1	TUBA4A	0.0820494590340266
IKZF3	BIRC3	0.0818883054779818
TMC8	PTPN7	0.08158000719736282
LY9	HSPA8	0.08144766788056436
ISG20	ITM2A	0.08142955104345324
SLAMF1	TRAV8-3	0.08116691305704217
CD28	SKAP1	0.08102872169168236
IKZF3	ZFP36L2	0.08096584193272666
C12orf75	HLA-DQA1	0.08089934020721729
CAMK4	LAIR2	0.08060290389968128
RARRES3	TSPAN13	0.0805720875953789
TOX	LIME1	0.080184533635203
CLEC2D	BATF	0.08017625034907604
CXCR4	SEPT1	0.08011469175257392
BIRC3	SYTL1	0.08009153776403156
LY9	SLC9A3R1	0.08007136437584447
TRBC1	S100A4	0.08000456696916468
RASAL3	CD74	0.07993615818676016
SIT1	BIRC3	0.07992474198304889
CD96	SLC9A3R1	0.0798522878679869
CAMK4	IL22	0.07974350988356865
TC2N	SH2D1A	0.07967228637595998
CD96	LAT	0.07966503493227425
TC2N	TRBV4-1	0.07961055035121418
CD247	RHOH	0.07956209838477699
PIM2	CD3G	0.07933061851416166
TMC8	ISG20	0.07898462573695066
IKZF3	CLEC2D	0.07877919617640393
PTGER4	CD3G	0.07874031228380013
TRBC1	DDIT4	0.07869945914992214
IKZF3	SELL	0.07852752666121429
ZFP36L2	TRBV4-1	0.07851084043698023
TRAC	HSPA8	0.07823695830125604
PIM2	SKAP1	0.07820799542906802
SIT1	CCL5	0.0780671452441068
ZFP36L2	LAIR2	0.07794603426387925
TMC8	ALOX5AP	0.07790278397371651
LIME1	TAGAP	0.07781585534792791
LIME1	LAIR2	0.07774976001589516
TOX	SRGN	0.07771287467841037
SYTL1	IL2RG	0.07728950890760185
RGS1	CAMK4	0.07720743276157765
SIT1	CD69	0.07720033104379032
PTPN7	TMSB4X	0.07716454840532587
TRBC1	TMSB10	0.07697790037762764
TCF7	LCK	0.07690751124268917
SYTL1	TMSB10	0.07676395445045638
TUBA4A	TMSB4X	0.07675156509850449
SLC38A1	CD3D	0.07673632575990529
TMC8	CD2	0.0766928384418312
CD28	APOBEC3G	0.07667130989139387
TUBA4A	TSPAN13	0.07656926833718561
TRAC	SH2D2A	0.07624816475641183
SH2D2A	TRAC	0.07622027522425649
TRBC2	HLA-DPA1	0.0761290257895223
SLAMF1	ZFP36L2	0.07609156668659464
CLEC2D	ACTB	0.07604434202697347
SLC9A3R1	TSPAN13	0.07589180201684775
GZMA	TMC8	0.0758838721000521
LY9	DUSP2	0.07580299432582496
CD3G	DDIT4	0.07561339566081962
IL7R	TRAV8-3	0.0754621727044736
TCF7	LAIR2	0.07538100511395705
DDIT4	CD3G	0.07537024581743915
TAGAP	HLA-DPA1	0.0752784874426758
SLAMF1	TRBC2	0.07525429492992747
TAGAP	CD3D	0.07521546867585917
GZMA	IL32	0.0751226126719547
TNFRSF25	TC2N	0.0750866947874876
CLEC2D	TNFRSF4	0.07502387647237367
KIAA1551	SH2D1A	0.07493876586046204
TUBA4A	CCL5	0.07481573910453576
CD28	BIRC3	0.07470597271716994
GATA3	PGM2L1	0.07452713956116065
HLA-DQA1	TRAC	0.07451691669166653
RASAL3	SRGN	0.07436901888602473
TOX	TRBC1	0.07432718925957676
DDIT4	TRAC	0.0743007875915665
PIM2	SLAMF1	0.07430012629425697
IL7R	TOX	0.07429501250659172
PGM2L1	HLA-DRB5	0.07426201279575464
CD28	RGS1	0.07412490961779182
SLAMF1	CLEC2D	0.07402804655677858
PTGER4	ISG20	0.07399038624421424
IL22	HLA-DRB1	0.07393777694282352
IKZF3	TRBV4-1	0.07389694765755152
DDIT4	CD3E	0.07389668135540893
CD40LG	SELL	0.07386863659373241
ITK	HLA-DRB1	0.07381240853534998
GZMA	TMSB4X	0.07372049179786297
CD3G	BIRC3	0.07350573642351708
TCF7	CD3E	0.07349527616436882
RASAL3	CXCR3	0.07347559560414367
PTGER4	TCF7	0.07332118129332262
RHOH	LAT	0.07314668403460352
LIME1	CXCR4	0.07308226900150536
SYTL1	KLRB1	0.07300534918948358
TUBA4A	TIGIT	0.0727652752736427
TUBA4A	IKZF3	0.07270858294309278
NBAS	SIT1	0.07263804963835684
ITK	GIMAP7	0.07247925171561294
IL7R	CD96	0.07236723031126029
ZAP70	DUSP2	0.07225521551737477
SLAMF1	TRAC	0.07205531886484447
KIAA1551	CD96	0.071816955046796
SYTL1	TNFRSF18	0.07172716279365496
TIGIT	EVL	0.07161883724182515
CCL5	SLC9A3R1	0.0714030627666391
CD28	PTPRCAP	0.07116600530203479
TCF7	ACTB	0.07112409365764971
SH2D1A	SRGN	0.07094728689166313
ISG20	PTGER4	0.07089565823603905
RGS1	ZAP70	0.0708943478949146
GIMAP7	SH2D1A	0.0708041376053347
RHOH	SKAP1	0.07060053500597528
PGM2L1	CD52	0.07059466512880698
RARRES3	SIT1	0.07058801166077897
TRAC	CD247	0.0705188223119147
KIAA1551	HLA-DRB1	0.07047931125201178
LIME1	TOX	0.07043052207412845
PTGER4	IL2RG	0.07041982231545724
LTB	ITM2A	0.07022988623021628
TMC8	LAT	0.06992448660262857
PIM2	HLA-DQA1	0.06988761116222442
ISG20	TMSB4X	0.06976237506273479
ZFP36L2	CD3D	0.06964885621069009
TRAC	GZMA	0.0696011305660616
SAMSN1	CD3G	0.06959665243043205
IKZF3	ITK	0.0695610575306856
BIRC3	SH2D2A	0.06955901943520129
TRAC	SH2D1A	0.0694614962579591
TMC8	CCL5	0.06930717911722335
TMC8	CD74	0.06913233291514516
SLC38A1	GZMA	0.0689469345472686
SYTL1	CCL5	0.0688982756546033
DDIT4	PTPRCAP	0.06882941421762889
IL7R	TRBV4-1	0.06877090051761156
CD3G	TNFRSF18	0.06852575799620587
SLC38A1	SH2D2A	0.0682347095467766
SIT1	PGM2L1	0.06820735967764018
SLAMF1	CD52	0.06811457943373776
IL7R	PTPRCAP	0.06811363501303828
SELL	APOBEC3G	0.06797879210259265
CXCR4	LAT	0.0678670742388219
RARRES3	TRAV8-2	0.06770808613697339
TCF7	RHOH	0.06738133188047177
CXCR4	LIME1	0.06724879629887863
KIAA1551	APOBEC3G	0.06697357015614203
SYTL1	TRAC	0.06688515461099777
TRAC	SLC38A1	0.06656020805427751
CLEC2D	RGS1	0.06655093667965006
RASAL3	CD28	0.06652725078442187
TRAV8-2	RHOH	0.06647066644607637
TRBC2	TNFRSF25	0.06646060907888088
PTPN7	LY9	0.06645432633991712
SRGN	ZAP70	0.06637558194744336
C12orf75	RHOH	0.06634989794910631
SLC38A1	SAMSN1	0.06629068816165963
RASAL3	PGM2L1	0.06625215433533005
LY9	CCL5	0.06619505664640685
LY9	CD247	0.06617377301644792
GZMA	ITK	0.06591775827604732
SLC38A1	BATF	0.06588892312346932
TCF7	CST7	0.06580956893488175
SEPT1	RGS1	0.06564019405803563
TRBC2	CST7	0.06554156600775367
SAMSN1	ZAP70	0.06544715595958801
DDIT4	CD3D	0.06536276845997778
SRGN	IL32	0.06535280068856039
CCL5	ITM2A	0.06523960175451539
SAMSN1	CD247	0.06520639252514925
PGM2L1	SEPT1	0.06487667501202607
TC2N	S100A4	0.06484217028532561
TRBC1	HLA-DRB1	0.0647652271346388
TRAV8-2	CD3D	0.06473922468908871
RARRES3	CXCR3	0.06472508193404049
CD247	HLA-DPA1	0.06457659917473248
SLAMF1	TC2N	0.06453925277561919
CD96	TMSB4X	0.06439266430091385
TRBC2	GATA3	0.06428529760782793
ITK	TMSB4X	0.06423479812311585
TC2N	HLA-DRB5	0.06405361137080469
TC2N	CD74	0.06397955244819592
RASAL3	TMSB10	0.0639691127465568
LIME1	BIRC3	0.06395581892798638
LY9	HLA-DRB1	0.0639113446522949
PTGER4	GZMM	0.06378878437892205
RASAL3	DDIT4	0.06352313097069186
SYTL1	CD82	0.06351134869349642
SYTL1	SLAMF1	0.06317523080132
CD28	TNFRSF18	0.06300283769746097
PTGER4	PTPRCAP	0.06297834975056806
LCK	DUSP2	0.06277373934421092
IL2RG	GIMAP7	0.06272427688179334
TUBA4A	HLA-DQA1	0.06257610767896059
TRAC	CCL5	0.06251405993253824
C12orf75	HLA-DRB1	0.062158836952134935
SLAMF1	SKAP1	0.06212156793861683
CD2	TMSB4X	0.06210733939182215
SELL	SIT1	0.0620818473234375
SLC38A1	IL2RG	0.06195655101762488
CST7	PTPN7	0.06186950076789926
RASAL3	CD3G	0.061851682689852805
SYTL1	HLA-DPA1	0.06184332679180205
LCK	TCF7	0.06181033083327984
KIAA1551	IL22	0.061644502318641096
LCK	BATF	0.061549790082525944
TRAV8-2	APOBEC3G	0.06145091286884982
SELL	CD2	0.06144780846146813
ITK	GZMA	0.06133944609816086
RASAL3	GATA3	0.06114437262786842
TRBC1	SLC9A3R1	0.06100935673418083
GZMA	TNFRSF18	0.06096343435809675
RASAL3	CD52	0.06088219827362039
TRAC	NBAS	0.0608406883181527
RHOH	CAMK4	0.0607960562342071
TMC8	IL22	0.06079042781652492
SH2D1A	CD74	0.06065461257693442
CD247	SRGN	0.06064406844224473
TAGAP	TIGIT	0.06059960919046182
LY9	IL22	0.06051893315257257
GZMA	HSPA8	0.0605126297135773
PIM2	TRBV4-1	0.06047998712769857
LIME1	TIGIT	0.060268913177554645
NBAS	HLA-DRB1	0.06023150510162155
TC2N	CD3E	0.06015303120715126
LCK	RGS1	0.06013202425348426
TRBC1	CAMK4	0.06007597532890166
KLRB1	CD82	0.06005490080854303
TMC8	TRBV4-1	0.0597604299609518
SAMSN1	TRBV4-1	0.059336689164457286
LIME1	SH2D1A	0.05926225980359378
TIGIT	SIT1	0.05926150621019773
TRAV8-2	ACTB	0.05923736211838639
SLC38A1	TOX	0.059041763016841685
C12orf75	ITM2A	0.058776045745183435
TRAV8-3	DUSP2	0.05872285395859697
CD69	IL32	0.05834080910608379
KLRB1	CD3E	0.05828094130656144
PIM2	CD3D	0.0582545262190641
CXCR4	PTPRCAP	0.05808184687565565
TC2N	TIGIT	0.05761706319309374
SLAMF1	EVL	0.05750558995313234
BIRC3	CD3D	0.0574386869875253
RARRES3	BATF	0.05727640660243753
ITK	SLC9A3R1	0.05714919549777513
RHOH	LTB	0.057144856669175376
RASAL3	CLEC2D	0.05706176406865991
LTB	PTGER4	0.05704000752007978
TUBA4A	APOBEC3G	0.05688054937278653
KIAA1551	PGM2L1	0.05686174429781853
IL7R	ZAP70	0.056855523939305395
TAGAP	CD3E	0.05677463133770734
TAGAP	LIME1	0.056602468628102955
IL22	CD74	0.056542608131750334
CD96	KIAA1551	0.056268348045061846
TRAV8-2	LAT	0.05626388698890305
CD247	TNFRSF25	0.05612272212704649
RASAL3	GIMAP7	0.05611902184330189
IKZF3	SEPT1	0.05597884427846467
PTGER4	CD52	0.055937574647541996
TMC8	DDIT4	0.05582779788884692
TRAV8-2	HSPA8	0.05571980118971951
SKAP1	HLA-DQA1	0.05571052484209237
SAMSN1	SIT1	0.05568317993213201
IKZF3	SH2D1A	0.05553351039814254
ISG20	LAIR2	0.05540834820555981
TRAV8-3	BIRC3	0.05539201900840022
PTPN7	SELL	0.05515397925718604
TC2N	SH2D2A	0.05505565538240943
SH2D2A	CD74	0.05500184861884047
CD28	SLAMF1	0.05491153268776227
CAMK4	TNFRSF4	0.054802096479901564
BATF	CD28	0.05480040367148708
BIRC3	EVL	0.054471037713693035
TRAT1	SH2D2A	0.054398365314385765
GIMAP7	TSPAN13	0.05437740421213377
PTPN7	HLA-DQA1	0.05436515167712148
SIT1	NBAS	0.05411796224758719
IL7R	ITM2A	0.05408959636125312
ISG20	TOX	0.053990596876297745
SYTL1	SRGN	0.05395906854972001
SIT1	TAGAP	0.05338205172410254
CD28	LAIR2	0.05337506821431578
SLC38A1	GIMAP7	0.0532839526948985
SLAMF1	CD3E	0.05324047314135963
SLC38A1	TSPAN13	0.05319509387230079
TMC8	TSPAN13	0.05317967543904387
CXCR4	CD82	0.05309763050320132
TRAC	PTGER4	0.05296003115006893
APOBEC3G	PTPRCAP	0.05291278111287732
LY9	C12orf75	0.05289987646132966
ITK	ALOX5AP	0.05284998912483878
TCF7	CD74	0.05253687556301626
TCF7	PTGER4	0.05240739963992221
RASAL3	LIME1	0.05220243832836887
SYTL1	ZFP36L2	0.05210560443982306
IKZF3	BATF	0.05208186470159157
RASAL3	CD96	0.0518904104794896
PIM2	TSPAN13	0.0518077680924174
LY9	ITM2A	0.051675802168606066
CAMK4	IL2RG	0.05167218317020041
RASAL3	PTGER4	0.05165221885037069
TOX	HLA-DRB5	0.05140545815222298
KLRB1	LAT	0.05129055295351563
SAMSN1	KIAA1551	0.05127726592083418
TIGIT	HLA-DRB5	0.0511819810035144
TRBC1	PGM2L1	0.05104397000886203
TRBC2	TRAV8-2	0.05089178953117567
TCF7	BIRC3	0.050877030615832486
SLAMF1	PIM2	0.05068932658320748
TMC8	NBAS	0.050611977533857724
BIRC3	SEPT1	0.05060473386747446
IKZF3	SH2D2A	0.05057134092175468
ISG20	SKAP1	0.05055046577623715
LIME1	S100A10	0.050318360226023526
SH2D1A	HLA-DRB1	0.05030137985232371
RASAL3	TRAV8-3	0.05022679661750191
GZMA	SAMSN1	0.05022402336965089
C12orf75	LY9	0.05014331527087616
SYTL1	LAIR2	0.05008107620053353
TRAT1	S100A4	0.05005534369706603
CXCR4	IL32	0.049921859839335704
CD3G	TMSB4X	0.049784447696066866
APOBEC3G	SLC38A1	0.049763888003631504
KIAA1551	DDIT4	0.04974884251329976
ISG20	TSPAN13	0.049586793271109486
RASAL3	LAIR2	0.04941230765550197
CD69	CD28	0.04922786342880522
TOX	GIMAP7	0.04892966387377746
TRBC1	HLA-DQA1	0.04889354978771274
TCF7	DDIT4	0.048802540936046516
CD28	CCL5	0.048713797551626775
CD28	CD69	0.04855011445683962
